Date,Weight (i,Leader,Region,TPQ,Hoard Name,Hegira Date,Hegira TPQ
920/21,2.01,?r ibn A?mad,Near East,936/37,ISFAHAN ,308,325
926/27,2.24,?r ibn A?mad,Near East,961/62,NEAR EAS,314,350
939/40,2.25,?r ibn A?mad,Near East,961/62,NEAR EAS,328,350
942/43,2.4,?r ibn A?mad,Sweden,975,GÅSHAGE,331,365
939/40,2.4,?r ibn A?mad,Sweden,991,HÄGVALD,328,381
926/27,2.45,?r ibn A?mad,Sweden,955/56,BURGE ,314,344
919/20,2.46,?r ibn A?mad,Sweden,952/53,TUER ,307,341
919/20,2.48,?r ibn A?mad,Sweden,953/54,PETSARVE,307,342
918/19,2.5,?r ibn A?mad,Near East,936/37,ISFAHAN ,306,325
939/40,2.51,?r ibn A?mad,Sweden,997,HÄGDARV,328,397
935/36,2.54,?r ibn A?mad,Sweden,958/59,PAVALDS ,324,347
925/26,2.64,?r ibn A?mad,Russia,935/36,MARAMA,313,324
902/03,2.65,?r ibn A?mad,Sweden,944/45,GANNAR,290,333
935/36,2.66,?r ibn A?mad,Sweden,952/53,TUER ,324,341
936/37,2.7,?r ibn A?mad,Sweden,964/65,SMEDBY ,325,353
934/35,2.7,?r ibn A?mad,Sweden,991,HÄGVALD,323,381
939/40,2.72,?r ibn A?mad,Sweden,955/56,BURGE ,328,344
925/26,2.72,?r ibn A?mad,Sweden,994,KVARNE (,313,384
925/26,2.74,?r ibn A?mad,Sweden,961/62,BJÄRS/BJE,313,350
919/20,2.75,?r ibn A?mad,Southeast Baltic,979,KEHRA,307,369
933,2.76,?r ibn A?mad,Sweden,957/58,STORA VE,321,346
932/33,2.76,?r ibn A?mad,Sweden,958/59,PAVALDS ,320,347
935/36,2.77,?r ibn A?mad,Sweden,991,HÄGVALD,324,381
935/36,2.77,?r ibn A?mad,Southeast Baltic,945/46,V LAIKIAI ,324,334
918/19,2.78,?r ibn A?mad,Sweden,972/73,GÖSTAFS/,306,362
922/23,2.78,?r ibn A?mad,Sweden,991,HÄGVALD,310,381
935/36,2.79,?r ibn A?mad,Sweden,1017,EKESKOGS,324,408
922/23,2.79,?r ibn A?mad,Sweden,957/58,STORA VE,310,346
939/40,2.8,?r ibn A?mad,Sweden,958/59,RONDARV,328,347
935/36,2.8,?r ibn A?mad,Sweden,976/77,ÖVIDE/U,324,366
935/36,2.81,?r ibn A?mad,Sweden,1053,SIGSARVE ,324,445
934/35,2.82,?r ibn A?mad,Sweden,957/58,HÄFFINDS,323,346
933,2.84,?r ibn A?mad,Russia,957/58,ZVENICHE,321,346
936/37,2.84,?r ibn A?mad,Sweden,954/55,YXNARUM,325,343
932/33,2.85,?r ibn A?mad,Sweden,1039,KARLS ,320,431
921/22,2.85,?r ibn A?mad,Sweden,944/45,GANNAR,309,333
932/33,2.85,?r ibn A?mad,Sweden,957/58,HÄFFINDS,320,346
935/36,2.86,?r ibn A?mad,Sweden,957/58,STORA VE,324,346
935/36,2.87,?r ibn A?mad,Sweden,957/58,HÄFFINDS,324,346
914/15,2.88,?r ibn A?mad,Sweden,957/58,HÄFFINDS,302,346
934/35,2.88,?r ibn A?mad,Sweden,991,FÖLHAGE,323,381
920,2.9,?r ibn A?mad,Sweden,1029,KVIENDE ,308,420
941/42,2.9,?r ibn A?mad,Sweden,976/77,ÖVIDE/U,330,366
935/36,2.91,?r ibn A?mad,Sweden,991,HÄGVALD,324,381
935/36,2.91,?r ibn A?mad,Sweden,991,HÄGVALD,324,381
935/36,2.91,?r ibn A?mad,Southeast Baltic,1066/67,MAIDLA ,324,458
914-943,2.92,?r ibn A?mad,Near East,936/37,ISFAHAN ,302,325
933/34,2.92,?r ibn A?mad,Near East,961/62,NEAR EAS,322,350
933/34,2.92,?r ibn A?mad,Sweden,1029,KVIENDE ,322,420
935/36,2.93,?r ibn A?mad,Sweden,991,HÄGVALD,324,381
935/36,2.94,?r ibn A?mad,Sweden,954/55,GULLARVE,324,343
940/41,2.94,?r ibn A?mad,Sweden,994,KVARNE (,329,384
921/22,2.95,?r ibn A?mad,Near East,936/37,ISFAHAN ,309,325
935/36,2.95,?r ibn A?mad,Sweden,937/38,SNAUVAL,324,326
918/19,2.97,?r ibn A?mad,Sweden,1053,SIGSARVE ,306,445
920/21,2.97,?r ibn A?mad,Sweden,953/54,RANGSAR,308,342
914/15,2.97,?r ibn A?mad,Sweden,953/54,RANGSAR,302,342
939/40,2.97,?r ibn A?mad,Sweden,976/77,ÖVIDE/U,328,366
914/15,2.97,?r ibn A?mad,Sweden,994,KVARNE (,302,384
933/34,2.97,?r ibn A?mad,Southeast Baltic,1046/47,LEVALA ,322,438
924/25,2.98,?r ibn A?mad,Sweden,957/58,STORA VE,312,346
934/35,2.98,?r ibn A?mad,Sweden,958/59,PAVALDS ,323,347
933,3,?r ibn A?mad,Sweden,958/59,RONDARV,321,347
918/19,3,?r ibn A?mad,Sweden,972/73,GÖSTAFS/,306,362
933,3,?r ibn A?mad,Sweden,976/77,ÖVIDE/U,321,366
935/36,3.01,?r ibn A?mad,Sweden,960/61,KVIE ,324,349
914/15,3.02,?r ibn A?mad,Sweden,1002,ÖSARVE ,302,393
914/15,3.03,?r ibn A?mad,Near East,936/37,ISFAHAN ,302,325
916/17,3.03,?r ibn A?mad,Sweden,991,HÄGVALD,304,381
935/36,3.05,?r ibn A?mad,Sweden,957/58,NYGÅRDS ,324,346
922/23,3.06,?r ibn A?mad,Sweden,1029,KVIENDE ,310,420
919/920,3.09,?r ibn A?mad,Near East,936/37,ISFAHAN ,307,325
921/22,3.09,?r ibn A?mad,Sweden,1053,SIGSARVE ,309,445
935/36,3.1,?r ibn A?mad,Sweden,964/65,SMEDBY ,324,353
935/36,3.1,?r ibn A?mad,Sweden,991,HÄGVALD,324,381
925/26,3.11,?r ibn A?mad,Sweden,991,HÄGVALD,313,381
935/36,3.14,?r ibn A?mad,Southeast Baltic,945/46,V LAIKIAI ,324,334
939/40,3.15,?r ibn A?mad,Sweden,1053,SIGSARVE ,328,445
936/37,3.15,?r ibn A?mad,Sweden,954/55,HERMING,325,343
918/19,3.16,?r ibn A?mad,Near East,936/37,ISFAHAN ,306,325
933/34,3.16,?r ibn A?mad,Sweden,954/55,MARTILLE ,322,343
920/21,3.16,?r ibn A?mad,Sweden,991,HÄGVALD,308,381
927/28,3.17,?r ibn A?mad,Sweden,1018,KÄNNUN,315,409
919/20,3.17,?r ibn A?mad,Sweden,954/55,MARTILLE ,307,343
932/33,3.17,?r ibn A?mad,Southeast Baltic,1013/14,VAABINA ,320,404
935/36,3.18,?r ibn A?mad,Sweden,1053,SIGSARVE ,324,445
935/36,3.2,?r ibn A?mad,Sweden,991,HÄGVALD,324,381
920/21,3.21,?r ibn A?mad,Sweden,1053,SIGSARVE ,308,445
936/37,3.21,?r ibn A?mad,Sweden,1053,SIGSARVE ,325,445
933/34,3.21,?r ibn A?mad,Sweden,957/58,HÄFFINDS,322,346
936/37,3.21,?r ibn A?mad,Sweden,972/73,BRYOR ,325,362
933,3.22,?r ibn A?mad,Sweden,954/55,TJENGVID,321,343
914/15,3.22,?r ibn A?mad,Sweden,991,FÖLHAGE,302,381
941/42,3.22,?r ibn A?mad,Sweden,994,KVARNE (,330,384
932/33,3.26,?r ibn A?mad,Sweden,953/54,RANGSAR,320,342
932,3.28,?r ibn A?mad,Sweden,963/64,LILLA VIKE,320,352
914/15,3.3,?r ibn A?mad,Norway,921/22,GRIMESTA,302,309
910/11,3.33,?r ibn A?mad,Sweden,957/58,NYGÅRDS ,298,346
936/37,3.35,?r ibn A?mad,Sweden,955/56,KVIBILLE ,325,344
934/35,3.37,?r ibn A?mad,Sweden,957/58,HÄFFINDS,323,346
914/15,3.4,?r ibn A?mad,Sweden,954/55,TJENGVID,302,343
935/36,3.4,?r ibn A?mad,Sweden,961/62,BJÄRS/BJE,324,350
935/36,3.42,?r ibn A?mad,Sweden,972/73,BRYOR ,324,362
914/15,3.43,?r ibn A?mad,Sweden,1053,SIGSARVE ,302,445
935/36,3.44,?r ibn A?mad,Sweden,991,FÖLHAGE,324,381
935/36,3.46,?r ibn A?mad,Sweden,954/55,TJENGVID,324,343
922/23,3.56,?r ibn A?mad,Sweden,944/45,GANNAR,310,333
935/36,3.58,?r ibn A?mad,Sweden,957/58,HÄFFINDS,324,346
922/23,3.65,?r ibn A?mad,Sweden,954/55,YXNARUM,310,343
914/15,3.7,?r ibn A?mad,Sweden,957/58,NYGÅRDS ,302,346
921/22,3.71,?r ibn A?mad,Sweden,991,HÄGVALD,309,381
921/22,3.73,?r ibn A?mad,Sweden,969/70,TALBY,309,359
921/22,3.79,?r ibn A?mad,Sweden,944/45,GANNAR,309,333
922/23,3.94,?r ibn A?mad,Sweden,976/77,ÖVIDE/U,310,366
921/22,3.96,?r ibn A?mad,Sweden,953/54,RANGSAR,309,342
914/15,3.99,?r ibn A?mad,Sweden,953/54,RANGSAR,302,342
914/15,4.61,?r ibn A?mad,Sweden,972/73,BRYOR ,302,362
914/15,3.026581197,?r ibn A?mad,Russia,923/24,GNEZDOV,302,311
914/15,3.026581197,?r ibn A?mad,Russia,925/26,MATVEEV,302,313
918/19,3.026581197,?r ibn A?mad,Russia,935/36,KIEV II ,306,324
922/23,3.026581197,?r ibn A?mad,Russia,935/36,KIEV II ,310,324
912/13,3.026581197,?r ibn A?mad,Russia,939/40,MUROM,300,328
914/15,3.026581197,?r ibn A?mad,Russia,939/40,MUROM,302,328
914/15,3.026581197,?r ibn A?mad,Russia,939/40,MUROM,302,328
915/16,3.026581197,?r ibn A?mad,Russia,939/40,MUROM,303,328
916/17,3.026581197,?r ibn A?mad,Russia,939/40,MUROM,304,328
